accuracy	model_name	model_size	accuracies_2
57.07	almanach/camembert-base	110655493.0	50.98
53.89	almanach/camembert-large	336695557.0	56.86
61.56	dbmdz/bert-base-french-europeana-cased	110650880.0	74.12
50.94	FacebookAI/xlm-roberta-base	278295186.0	56.08
72.69	FacebookAI/xlm-roberta-large	560142482.0	78.04
88.02	jpacifico/Chocolatine-14B-Instruct-DPO-v1.2	13960238080.0	97.65
88.02	jpacifico/Chocolatine-14B-Instruct-DPO-v1.2	13960238080.0	97.65
87.05	jpacifico/French-Alpaca-Llama3-8B-Instruct-v1.0	8030261248.0	92.94
90.01	OpenLLM-France/Lucie-7B		99.22
87.34	OpenLLM-France/Lucie-7B-Instruct		94.51
83.02	OpenLLM-France/Lucie-7B-Instruct-human-data		94.51
89.32	OpenLLM-France/Claire-7B-FR-Instruct-0.1	6921720704.0	97.65
58.6	gpt2	124439808.0	66.67
89.1	unsloth/llama-3-8B-bnb-4bit	8030261248.0	97.65
88.47	unsloth/llama-3-8B-Instruct-bnb-4bit	8030261248.0	95.69
88.25	unsloth/llama-3-70b-bnb-4bit	70553706496.0	98.43
87.68	unsloth/llama-3-70b-Instruct-bnb-4bit	70553706496.0	94.12
87.85	unsloth/Meta-Llama-3.1-8B-bnb-4bit	8030261248.0	96.47
88.7	unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit	8030261248.0	98.04
89.44	unsloth/Meta-Llama-3.1-70B	70553706496.0	97.25
88.64	unsloth/Meta-Llama-3.1-70B-Instruct	70553706496.0	95.69
85.12	unsloth/Llama-3.2-1B-bnb-4bit	1235814400.0	94.9
82.85	unsloth/Llama-3.2-1B-Instruct-bnb-4bit	1235814400.0	90.98
88.02	unsloth/Llama-3.2-3B-bnb-4bit	3212749824.0	96.86
86.6	unsloth/Llama-3.2-3B-Instruct-bnb-4bit	3212749824.0	95.69
85.52	bigscience/bloom-560m	559214592.0	96.86
86.37	bigscience/bloom-1b1	1065314304.0	97.65
87.85	bigscience/bloom-1b7	1722408960.0	98.43
88.53	bigscience/bloom-7b1	7069016064.0	98.43
84.1	bigscience/bloomz-560m	559214592.0	92.94
86.37	bigscience/bloomz-1b1	1065314304.0	96.08
83.02	unsloth/Qwen2.5-0.5B-bnb-4bit	494032768.0	93.33
82.74	unsloth/Qwen2.5-0.5B-Instruct-bnb-4bit	494032768.0	92.94
87.22	unsloth/Qwen2.5-1.5B-bnb-4bit	1543714304.0	93.73
86.83	unsloth/Qwen2.5-1.5B-Instruct-bnb-4bit	1543714304.0	92.94
88.42	unsloth/Qwen2.5-3B-bnb-4bit	3085938688.0	94.9
88.07	unsloth/Qwen2.5-3B-Instruct-bnb-4bit	3085938688.0	94.9
89.66	unsloth/Qwen2.5-7B-bnb-4bit	7615616512.0	96.47
89.32	unsloth/Qwen2.5-7B-Instruct-bnb-4bit	7615616512.0	97.25
88.93	unsloth/Qwen2.5-14B-bnb-4bit	14770033664.0	96.86
89.1	unsloth/Qwen2.5-14B-Instruct-bnb-4bit	14770033664.0	97.65
90.29	unsloth/Qwen2.5-32B-bnb-4bit	32763876352.0	97.65
90.23	unsloth/Qwen2.5-32B-Instruct-bnb-4bit	32763876352.0	96.47
89.72	unsloth/Qwen2.5-72B-Instruct-bnb-4bit	72706203648.0	98.82
90.52	unsloth/Qwen2.5-72B-bnb-4bit	72706203648.0	98.43
72.35	HuggingFaceTB/SmolLM2-360M	361821120.0	89.02
70.53	HuggingFaceTB/SmolLM2-360M-Instruct	361821120.0	84.71
67.75	HuggingFaceTB/SmolLM2-135M	134515008.0	80.78
65.59	HuggingFaceTB/SmolLM2-135M-Instruct	134515008.0	75.69
78.25	HuggingFaceTB/SmolLM2-1.7B	1711376384.0	94.51
77.74	HuggingFaceTB/SmolLM2-1.7B-Instruct	1711376384.0	94.12
86.6	unsloth/Phi-3.5-mini-instruct-bnb-4bit	3821079552.0	94.9
86.31	microsoft/Phi-3-mini-4k-instruct	3821079552.0	96.86
86.26	unsloth/gemma-2-2b-bnb-4bit	2614341888.0	96.86
84.95	unsloth/gemma-2-2b-it-bnb-4bit	2614341888.0	95.69
88.36	unsloth/gemma-2-9b-bnb-4bit	9241705984.0	97.25
86.77	unsloth/gemma-2-9b-it-bnb-4bit	9241705984.0	93.73
89.1	unsloth/gemma-2-27b-bnb-4bit	27227128320.0	98.04
86.54	unsloth/gemma-2-27b-it-bnb-4bit	27227128320.0	96.47
87.96	mistralai/Ministral-8B-Instruct-2410	8019808256.0	98.43
85.86	unsloth/Mistral-7B-v0.3-bnb-4bit	7248023552.0	97.65
86.54	unsloth/Mistral-7B-Instruct-v0.3-bnb-4bit	7248023552.0	97.25
88.7	unsloth/Mistral-Small-Instruct-2409-bnb-4bit	22247282688.0	99.61
88.25	unsloth/Mistral-Nemo-Instruct-2407-bnb-4bit	12247782400.0	97.25
78.71	CohereForAI/aya-expanse-8b	8028033024.0	98.04
77.51	CohereForAI/aya-23-8b	8028033024.0	98.04
51.62	google/flan-t5-small	76961152.0	62.75
59.8	google/flan-t5-base	247577856.0	70.59
60.65	google/flan-t5-large	783150080.0	74.51
63.77	google/flan-t5-xl	2849757184.0	72.16
62.52	google/flan-t5-xxl	11135332352.0	65.88
76.38	unsloth/DeepSeek-R1-Distill-Qwen-7B-bnb-4bit	7615616512.0	83.92
83.25	unsloth/DeepSeek-R1-Distill-Llama-8B-bnb-4bit	8030261248.0	94.9
